0.299999815959009,0.499999988436042,0.399999965397664,0.399999965369647,0.299999972579010,0.399999964980310,0.499999988822168,0.199999798506307,0.699999977300459,0.699999978533088,0.499999989245020,0.499999989614814,0.299999971353182,0.699999978535991,0.299999971766035,0.599999952718288,0.199999798487623,0.699999976932239,0.699999977326293,0.199999799321036,0.399999965010240,0.599999954291966,0.199999797717721,0.599999953075941,0.299999970586722,
0.699999976783980,0.399999998343479,0.699999980991325,0.499999992893799,0.699999981795499,0.699999980716421,0.299999974755956,0.699999980992411,0.199999876671251,0.299999975830828,0.399999998876340,0.499999993159452,0.399999998869460,0.199999981793204,0.299999975299541,0.299999974531284,0.499999992901032,0.499999992657768,0.699999980996397,0.699999981529059,0.399999998617528,0.199999981528304,0.399999998354375,0.299999974766864,0.299999974522748,
0.199999294572594,0.599999630636955,0.299999591385647,0.499999579378523,0.299999595141742,0.399999584141174,0.699999655666748,0.399999585430254,0.199999582389158,0.299999595122095,0.199999582461866,0.299999592540249,0.399999585409962,0.199999690498457,0.699999658205698,0.199999580111554,0.299999591333234,0.499999578276081,0.299999591409336,0.499999581976338,0.399999584233253,0.399999587933277,0.699999654529706,0.299999590152584,0.199999580071684,
0.399999962629245,0.199999800141757,0.699999979589596,0.199999800753558,0.299999974592346,0.399999997141719,0.299999973299861,0.699999979590897,0.399999997456683,0.399999998429165,0.599999955752076,0.499999991806612,0.599999955743835,0.399999998431455,0.699999979911414,0.699999978991220,0.699999979576156,0.199999800470848,0.599999955753813,0.699999980233677,0.599999955442080,0.499999992153702,0.499999990889671,0.599999955431532,0.299999973020531,
0.499999751959184,0.199999877282068,0.499999993961981,0.599999958183473,0.199999878417996,0.399999969885934,0.699999981806863,0.699999982041977,0.399999970109947,0.499999994643470,0.599999958202279,0.299999976291175,0.499999993959205,0.299999976763705,0.499999994190869,0.599999957773607,0.199999877723364,0.499999993745186,0.699999982045373,0.199999878191017,0.299999975863192,0.299999976538038,0.699999981599478,0.499999993737084,0.699999981608193,
0.599999951300043,0.499999991275658,0.399999968039980,0.499999991860701,0.699999980881994,0.299999973685575,0.299999973685575,0.699999979962153,0.599999956105369,0.199999876569047,0.499999991885986,0.599999956402187,0.499999991878105,0.199999876571237,0.599999956426793,0.299999973428240,0.599999956106198,0.299999973708962,0.199999801152784,0.199999801762884,0.599999955826761,0.699999980575954,0.499999991288138,0.199999800844598,0.699999979378927,
0.699999980274915,0.299999768239520,0.199999878873782,0.699999983169160,0.599999959895683,0.299999768415249,0.499999756494320,0.199999878874532,0.399999762636471,0.199999879426506,0.699999983184413,0.499999756855058,0.299999768602938,0.399999971815027,0.199999879059423,0.599999958994878,0.199999878866029,0.699999983006078,0.299999768608693,0.499999995474378,0.499999756507941,0.599999959711069,0.399999762286584,0.499999756501856,0.199999878522710,
0.600000011210055,0.299999973600193,0.399999998033922,0.699999980131891,0.699999981051873,0.699999979845092,0.399999997726485,0.399999998035137,0.199999920534526,0.699999981047168,0.600000015919366,0.699999980428982,0.699999980148885,0.699999981049306,0.399999998334400,0.499999991514760,0.199999920535335,0.300000003709785,0.399999998039595,0.600000016516688,0.199999920262494,0.300000004594914,0.499999991493772,0.199999920252645,0.600000015347071,
0.399999971123009,0.299999978723102,0.599999961077633,0.499999996832193,0.499999997198905,0.499999996717873,0.699999984796944,0.699999984919975,0.400000002795559,0.699999985276101,0.699999984921105,0.499999996950616,0.599999961076180,0.499999997197882,0.499999996960192,0.199999984696789,0.499999996835417,0.299999978845581,0.699999984921751,0.499999997080131,0.499999996726661,0.299999979198401,0.599999960846565,0.400000002683199,0.400000002574377,
0.399999840191545,0.699999976778572,0.199999903057941,0.399999995417761,0.399999996638206,0.600000012918688,0.199999902650095,0.699999977565358,0.499999989466954,0.600000014513359,0.199999903063313,0.600000013693275,0.299999971598448,0.199999919148764,0.699999977962360,0.699999976822579,0.199999903041292,0.699999977186194,0.199999903065465,0.299999972401060,0.499999989106077,0.600000014123191,0.600000012557524,0.499999989093012,0.699999976809915,
0.299999819197723,0.599999954857322,0.199999800536974,0.499999991249112,0.399999998222597,0.399999967091451,0.299999973051915,0.299999973391781,0.499999991257128,0.699999980336024,0.299999973394904,0.599999955813462,0.399999967425967,0.699999980338378,0.199999800867840,0.399999966814779,0.699999979337090,0.499999990958453,0.399999967436225,0.399999997894491,0.199999800222722,0.599999956170310,0.399999966791669,0.399999967104882,0.299999972764732,
0.499999991800253,0.600000018312257,0.499999994854603,0.600000018683064,0.600000019280257,0.299999976773641,0.499999994655035,0.699999982934463,0.600000018687790,0.199999998415577,0.699999982936303,0.600000018875917,0.199999997832470,0.199999998416965,0.600000018891512,0.400000000452397,0.600000018688315,0.600000018511716,0.699999982937356,0.499999995244975,0.499999994669346,0.400000001204891,0.499999994478309,0.499999994662953,0.299999976604342,
0.499999985795066,0.599999954657939,0.600000014928165,0.199999904636364,0.600000015939511,0.600000014582440,0.499999990740582,0.499999991087673,0.399999997031750,0.199999905665628,0.600000014932720,0.399999997357654,0.499999991082209,0.199999905668032,0.299999973542813,0.399999996418495,0.699999979151266,0.199999904339527,0.600000014934544,0.199999905335837,0.699999978844446,0.299999973880230,0.299999972553036,0.600000014596158,0.599999954684508,
0.399999760368008,0.199999878933149,0.599999959735557,0.399999971644765,0.699999984088171,0.699999983402814,0.199999879094686,0.699999983578104,0.599999959727970,0.499999996006429,0.699999983579715,0.599999959892560,0.499999995496274,0.299999978126250,0.199999879439934,0.599999959418259,0.499999995491216,0.399999971494854,0.199999879272507,0.399999971998018,0.699999983415335,0.499999995839396,0.299999977287734,0.399999971488813,0.499999995175625,
